# all power in kw,,,,,,,
# columns with a mix of s20 and w90 are named <pct_of_array_w90>w90,,,,,,,
Datetime,s20,w90,0w90,25w90,50w90,75w90,100w90
2019-01-11 14:00,57.9634,49.6227,57.9634,51.707875,53.79305,51.707875,49.6227
2019-01-11 15:00,35.0153,44.93815,35.0153,42.4574375,39.976725,42.4574375,44.93815
2019-01-11 16:00,13.33421,31.32725,13.33421,26.82899,22.33073,26.82899,31.32725
2019-01-11 17:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-11 18:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-11 19:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-11 20:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-11 21:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-11 22:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-11 23:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-12 0:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-12 1:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-12 2:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-12 3:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-12 4:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-12 5:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-12 6:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-12 7:00,0.36627913,0.14482413,0.36627913,0.20018788,0.25555163,0.20018788,0.14482413
2019-01-12 8:00,8.4577,7.441515,8.4577,7.69556125,7.9496075,7.69556125,7.441515
2019-01-12 9:00,25.6725,20.58585,25.6725,21.8575125,23.129175,21.8575125,20.58585
2019-01-12 10:00,52.08545,32.2881,52.08545,37.2374375,42.186775,37.2374375,32.2881
2019-01-12 11:00,14.257325,9.82949,14.257325,10.93644875,12.0434075,10.93644875,9.82949
2019-01-12 12:00,45.3071,20.51775,45.3071,26.7150875,32.912425,26.7150875,20.51775
2019-01-12 13:00,56.3735,32.04975,56.3735,38.1306875,44.211625,38.1306875,32.04975
2019-01-12 14:00,47.379,40.91645,47.379,42.5320875,44.147725,42.5320875,40.91645
2019-01-12 15:00,33.86925,43.4883,33.86925,41.0835375,38.678775,41.0835375,43.4883
2019-01-12 16:00,17.512495,38.4408,17.512495,33.20872375,27.9766475,33.20872375,38.4408
2019-01-12 17:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-12 18:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-12 19:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-12 20:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-12 21:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-12 22:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-12 23:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-13 0:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-13 1:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-13 2:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-13 3:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-13 4:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-13 5:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-13 6:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-13 7:00,2.39827263,1.97659763,2.39827263,2.08201638,2.18743513,2.08201638,1.97659763
2019-01-13 8:00,21.9951,24.98665,21.9951,24.2387625,23.490875,24.2387625,24.98665
2019-01-13 9:00,49.75925,42.5845,49.75925,44.3781875,46.171875,44.3781875,42.5845
2019-01-13 10:00,65.34695,36.18005,65.34695,43.471775,50.7635,43.471775,36.18005
2019-01-13 11:00,75.2448,23.8295,75.2448,36.683325,49.53715,36.683325,23.8295
2019-01-13 12:00,57.9854,21.1063,57.9854,30.326075,39.54585,30.326075,21.1063
2019-01-13 13:00,56.00245,31.62,56.00245,37.7156125,43.811225,37.7156125,31.62
2019-01-13 14:00,31.32065,26.10735,31.32065,27.410675,28.714,27.410675,26.10735
2019-01-13 15:00,11.009715,10.014305,11.009715,10.2631575,10.51201,10.2631575,10.014305
2019-01-13 16:00,1.817871,1.18019405,1.817871,1.339613288,1.499032525,1.339613288,1.18019405
2019-01-13 17:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-13 18:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-13 19:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-13 20:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-13 21:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-13 22:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-13 23:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-14 0:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-14 1:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-14 2:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-14 3:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-14 4:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-14 5:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-14 6:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-14 7:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-14 8:00,-0.002541785,-0.00815474,-0.002541785,-0.006751501,-0.005348263,-0.006751501,-0.00815474
2019-01-14 9:00,0.861057,0.3648575,0.861057,0.488907375,0.61295725,0.488907375,0.3648575
2019-01-14 10:00,17.90835,12.71233,17.90835,14.011335,15.31034,14.011335,12.71233
2019-01-14 11:00,13.08051,8.701025,13.08051,9.79589625,10.8907675,9.79589625,8.701025
2019-01-14 12:00,9.51558,7.235205,9.51558,7.80529875,8.3753925,7.80529875,7.235205
2019-01-14 13:00,9.614705,7.35813,9.614705,7.92227375,8.4864175,7.92227375,7.35813
2019-01-14 14:00,6.46489,4.991325,6.46489,5.35971625,5.7281075,5.35971625,4.991325
2019-01-14 15:00,2.686495,1.88255,2.686495,2.08353625,2.2845225,2.08353625,1.88255
2019-01-14 16:00,0.48047963,0.23574963,0.48047963,0.29693213,0.35811463,0.29693213,0.23574963
2019-01-14 17:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-14 18:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-14 19:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-14 20:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-14 21:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-14 22:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-14 23:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-15 0:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-15 1:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-15 2:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-15 3:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-15 4:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-15 5:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-15 6:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-15 7:00,3.39310763,3.03434263,3.39310763,3.12403388,3.21372513,3.12403388,3.03434263
2019-01-15 8:00,20.61805,23.26605,20.61805,22.60405,21.94205,22.60405,23.26605
2019-01-15 9:00,11.739555,9.48133,11.739555,10.04588625,10.6104425,10.04588625,9.48133
2019-01-15 10:00,37.43605,24.20005,37.43605,27.50905,30.81805,27.50905,24.20005
2019-01-15 11:00,54.59785,23.9197,54.59785,31.5892375,39.258775,31.5892375,23.9197
2019-01-15 12:00,15.4102,11.50755,15.4102,12.4832125,13.458875,12.4832125,11.50755
2019-01-15 13:00,8.32139,6.408925,8.32139,6.88704125,7.3651575,6.88704125,6.408925
2019-01-15 14:00,10.47062,8.203325,10.47062,8.77014875,9.3369725,8.77014875,8.203325
2019-01-15 15:00,1.658783,1.026833,1.658783,1.1848205,1.342808,1.1848205,1.026833
2019-01-15 16:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-15 17:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-15 18:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-15 19:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-15 20:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-15 21:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-15 22:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-15 23:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-16 0:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-16 1:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-16 2:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-16 3:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-16 4:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-16 5:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-16 6:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-16 7:00,2.44438763,2.23773763,2.44438763,2.28940013,2.34106263,2.28940013,2.23773763
2019-01-16 8:00,8.417635,8.86754,8.417635,8.75506375,8.6425875,8.75506375,8.86754
2019-01-16 9:00,18.41725,14.757985,18.41725,15.67280125,16.5876175,15.67280125,14.757985
2019-01-16 10:00,24.39665,17.21615,24.39665,19.011275,20.8064,19.011275,17.21615
2019-01-16 11:00,14.7286,10.77905,14.7286,11.7664375,12.753825,11.7664375,10.77905
2019-01-16 12:00,7.529415,5.7716,7.529415,6.21105375,6.6505075,6.21105375,5.7716
2019-01-16 13:00,22.1936,15.6773,22.1936,17.306375,18.93545,17.306375,15.6773
2019-01-16 14:00,11.569805,9.20165,11.569805,9.79368875,10.3857275,9.79368875,9.20165
2019-01-16 15:00,5.71631,4.725545,5.71631,4.97323625,5.2209275,4.97323625,4.725545
2019-01-16 16:00,1.4806445,0.91475263,1.4806445,1.056225598,1.197698565,1.056225598,0.91475263
2019-01-16 17:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-16 18:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-16 19:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-16 20:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-16 21:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-16 22:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-16 23:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-17 0:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-17 1:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-17 2:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-17 3:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-17 4:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-17 5:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-17 6:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-17 7:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-17 8:00,1.176735,0.559341,1.176735,0.7136895,0.868038,0.7136895,0.559341
2019-01-17 9:00,1.264711,0.626166,1.264711,0.78580225,0.9454385,0.78580225,0.626166
2019-01-17 10:00,4.060335,2.920265,4.060335,3.2052825,3.4903,3.2052825,2.920265
2019-01-17 11:00,7.313745,5.60468,7.313745,6.03194625,6.4592125,6.03194625,5.60468
2019-01-17 12:00,6.040195,4.544525,6.040195,4.9184425,5.29236,4.9184425,4.544525
2019-01-17 13:00,11.21151,8.655165,11.21151,9.29425125,9.9333375,9.29425125,8.655165
2019-01-17 14:00,13.0935,10.407095,13.0935,11.07869625,11.7502975,11.07869625,10.407095
2019-01-17 15:00,9.75781,8.09854,9.75781,8.5133575,8.928175,8.5133575,8.09854
2019-01-17 16:00,1.727415,1.08566763,1.727415,1.246104472,1.406541315,1.246104472,1.08566763
2019-01-17 17:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-17 18:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-17 19:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-17 20:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-17 21:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-17 22:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-17 23:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-18 0:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-18 1:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-18 2:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-18 3:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-18 4:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-18 5:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-18 6:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-18 7:00,3.85246763,3.66720763,3.85246763,3.71352263,3.75983763,3.71352263,3.66720763
2019-01-18 8:00,30.16615,37.2561,30.16615,35.4836125,33.711125,35.4836125,37.2561
2019-01-18 9:00,47.4201,43.20475,47.4201,44.2585875,45.312425,44.2585875,43.20475
2019-01-18 10:00,38.75115,25.7245,38.75115,28.9811625,32.237825,28.9811625,25.7245
2019-01-18 11:00,55.64215,23.14795,55.64215,31.2715,39.39505,31.2715,23.14795
2019-01-18 12:00,38.29735,18.75095,38.29735,23.63755,28.52415,23.63755,18.75095
2019-01-18 13:00,27.4735,18.4878,27.4735,20.734225,22.98065,20.734225,18.4878
2019-01-18 14:00,34.0735,28.4553,34.0735,29.85985,31.2644,29.85985,28.4553
2019-01-18 15:00,19.4459,20.70045,19.4459,20.3868125,20.073175,20.3868125,20.70045
2019-01-18 16:00,16.27775,39.35285,16.27775,33.584075,27.8153,33.584075,39.35285
2019-01-18 17:00,-0.00815474,0.87826763,-0.00815474,0.656662038,0.435056445,0.656662038,0.87826763
2019-01-18 18:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-18 19:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-18 20:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-18 21:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-18 22:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-18 23:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-19 0:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-19 1:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-19 2:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-19 3:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-19 4:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-19 5:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-19 6:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-19 7:00,6.03657263,5.93372263,6.03657263,5.95943513,5.98514763,5.95943513,5.93372263
2019-01-19 8:00,38.15135,47.49545,38.15135,45.159425,42.8234,45.159425,47.49545
2019-01-19 9:00,63.84155,56.8249,63.84155,58.5790625,60.333225,58.5790625,56.8249
2019-01-19 10:00,76.05185,43.31375,76.05185,51.498275,59.6828,51.498275,43.31375
2019-01-19 11:00,74.2549,22.56505,74.2549,35.4875125,48.409975,35.4875125,22.56505
2019-01-19 12:00,63.84805,13.418,63.84805,26.0255125,38.633025,26.0255125,13.418
2019-01-19 13:00,59.06435,32.6388,59.06435,39.2451875,45.851575,39.2451875,32.6388
2019-01-19 14:00,58.4379,50.7016,58.4379,52.635675,54.56975,52.635675,50.7016
2019-01-19 15:00,44.2932,55.39335,44.2932,52.6183125,49.843275,52.6183125,55.39335
2019-01-19 16:00,21.63145,48.59905,21.63145,41.85715,35.11525,41.85715,48.59905
2019-01-19 17:00,-0.00815474,1.12482263,-0.00815474,0.841578288,0.558333945,0.841578288,1.12482263
2019-01-19 18:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-19 19:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-19 20:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-19 21:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-19 22:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-19 23:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-20 0:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-20 1:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-20 2:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-20 3:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-20 4:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-20 5:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-20 6:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-20 7:00,3.37624763,3.20600263,3.37624763,3.24856388,3.29112513,3.24856388,3.20600263
2019-01-20 8:00,25.2195,31.18255,25.2195,29.6917875,28.201025,29.6917875,31.18255
2019-01-20 9:00,44.7952,41.6248,44.7952,42.4174,43.21,42.4174,41.6248
2019-01-20 10:00,56.0604,35.3335,56.0604,40.515225,45.69695,40.515225,35.3335
2019-01-20 11:00,66.3108,23.40035,66.3108,34.1279625,44.855575,34.1279625,23.40035
2019-01-20 12:00,69.1907,18.46335,69.1907,31.1451875,43.827025,31.1451875,18.46335
2019-01-20 13:00,61.35885,32.70375,61.35885,39.867525,47.0313,39.867525,32.70375
2019-01-20 14:00,46.39705,38.2977,46.39705,40.3225375,42.347375,40.3225375,38.2977
2019-01-20 15:00,31.2927,37.3796,31.2927,35.857875,34.33615,35.857875,37.3796
2019-01-20 16:00,12.896685,25.93395,12.896685,22.67463375,19.4153175,22.67463375,25.93395
2019-01-20 17:00,-0.00815474,0.44789413,-0.00815474,0.333881913,0.219869695,0.333881913,0.44789413
2019-01-20 18:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-20 19:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-20 20:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
2019-01-20 21:00,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474,-0.00815474
